date,customer_name,amount,bank_name,receipt_no,invoice_no,bill_date,bill_amount,payment_mode,team_id
"2025-05-08","TOOTH-PICK - SD ROAD",3361.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-08","SAPNA COLLECTION - TAPOVAN ROAD",31.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-08","RAMOLA MEDICOS - LADPUR",5081.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-08","BHANDARI PHARMACY - RAIPUR ROAD",2000.0,"","","","",,"Cash",MA
"2025-05-08","GLITTER COSMETICS - RAIPUR",500.0,"","","","",,"Cash",MA
"2025-05-08","HR MEDICAL - TAPOVAN ROAD",639.0,"","","","",,"Cash",MA
"2025-05-08","HRJ ENTERPRISES - NATHUAWALA",500.0,"","","","",,"Cash",MA
"2025-05-08","JOSHI MEDICAL - RAIPUR",233.0,"","","","",,"Cash",MA
"2025-05-08","JOSHI MEDICAL - RAIPUR",267.0,"","","","",,"Cash",MA
"2025-05-08","KOMAL COSMETICS - RAIPUR",400.0,"","","","",,"Cash",MA
"2025-05-08","LAXMI COSMETICS - RAIPUR ROAD",300.0,"","","","",,"Cash",MA
"2025-05-08","NEW HEALTHCARE PHARMACY - NATTANWAL",755.0,"","","","",,"Cash",MA
"2025-05-08","PANWAR GEN STORE - LADPUR",700.0,"","","","",,"Cash",MA
"2025-05-08","POOJA COSMETICS - RAIPUR",2000.0,"","","","",,"Cash",MA
"2025-05-08","RAM RATAN PATANJALI STORE - TAPOVAN",416.0,"","","","",,"Cash",MA
"2025-05-08","RAMOLA DEPARTMENTAL STORE - RAIPUR",4000.0,"","","","",,"Cash",MA
"2025-05-08","RIDDHI SIDDHI MART - RAIPUR",500.0,"","","","",,"Cash",MA
"2025-05-08","SANTOSH COSMETICS - RAIPUR",424.0,"","","","",,"Cash",MA
"2025-05-08","SAPNA COLLECTION - TAPOVAN ROAD",700.0,"","","","",,"Cash",MA
"2025-05-08","SAPNA COLLECTION - TAPOVAN ROAD",945.0,"","","","",,"Cash",MA
"2025-05-08","SHRAVYA COSMETICS - RAIPUR",394.0,"","","","",,"Cash",MA
"2025-05-08","SUNIL COSMETICS - RAIPUR",404.0,"","","","",,"Cash",MA
"2025-05-08","ASHU - HANUMAN CHOWK",17000.0,"","","","",,"Cash",MA
"2025-05-08","BALAJI COSMETICS - SAHARANPUR CHOWK",400.0,"","","","",,"Cash",MA
"2025-05-08","DIVYA COSMETIC - HANUMAN CHOWK",1000.0,"","","","",,"Cash",MA
"2025-05-08","DOON BANGLE - JHANDA BAZAR",237.0,"","","","",,"Cash",MA
"2025-05-08","DOON BANGLE - JHANDA BAZAR",63.0,"","","","",,"Cash",MA
"2025-05-08","MAHAWAR BROTHERS - HANUMAN CHOWK",2000.0,"","","","",,"Cash",MA
"2025-05-08","OLD MUSKAN COSMETIC - JHANDA BAZAR",1000.0,"","","","",,"Cash",MA
"2025-05-08","SAHARANPUR TRADERS UR",2000.0,"","","","",,"Cash",MA
"2025-05-08","ZULEKHA FASHION - KOTWALI/PALTAN",1000.0,"","","","",,"Cash",MA
"2025-05-09","HARNARAYAN SURAJBHAN - PANDITWARI",1353.0,"","","","",,"Cash",MA
"2025-05-09","JAISWAL BAKERS - VIJAY PARK COLONY",1000.0,"","","","",,"Cash",MA
"2025-05-09","KAILASH STORE - CHAKRATA ROAD",1000.0,"","","","",,"Cash",MA
"2025-05-09","OM MEDICAL - LOVELY MARKET",500.0,"","","","",,"Cash",MA
"2025-05-09","SHANVI CHEMIST - RAJENDRA NAGAR",500.0,"","","","",,"Cash",MA
"2025-05-09","SIDDHI COLLECTION - RAJENDAR NAGAR",400.0,"","","","",,"Cash",MA
"2025-05-09","AFFAIRS PHARMACY PLUS - ITBP ROAD",5675.0,"","","","",,"Cash",MA
"2025-05-09","ARYAN GENERAL STORE - KAMLA PALACE",300.0,"","","","",,"Cash",MA
"2025-05-09","NAVEEN GENERAL STORE - ITBP RD",150.0,"","","","",,"Cash",MA
"2025-05-09","S A ENTERPRISES - ITBP ROAD",643.0,"","","","",,"Cash",MA
"2025-05-09","ASIAN PHARMACY - NIMBUWALA",764.0,"","","","",,"Cash",MA
"2025-05-09","ASIAN PHARMACY - NIMBUWALA",236.0,"","","","",,"Cash",MA
"2025-05-09","CANTT MEDICAL - DAKRA",318.0,"","","","",,"Cash",MA
"2025-05-09","CANTT MEDICAL - DAKRA",182.0,"","","","",,"Cash",MA
"2025-05-09","GUPTA BAKERS & GENERAL STORE",1089.0,"","","","",,"Cash",MA
"2025-05-09","GUPTA BAKERS & GENERAL STORE",11.0,"","","","",,"Cash",MA
"2025-05-09","GUPTA PROV STORE - CHARKHI GATE",878.0,"","","","",,"Cash",MA
"2025-05-09","GURU KRIPA FAMILY CAMP - BALLUPUR",1000.0,"","","","",,"Cash",MA
"2025-05-09","MAHAWAR GEN STORE - KAULAGARH",300.0,"","","","",,"Cash",MA
"2025-05-09","MEDHUB PHARMACY - DAKRA",793.0,"","","","",,"Cash",MA
"2025-05-09","NITIN GEN STORE - NIMBUWALA",500.0,"","","","",,"Cash",MA
"2025-05-09","RAJESH PROV STORE - KAULAGARH",100.0,"","","","",,"Cash",MA
"2025-05-09","RISHI MEDICOS - DAKRA",812.0,"","","","",,"Cash",MA
"2025-05-09","SHRINGAR COSMETICS - KAULAGARH",500.0,"","","","",,"Cash",MA
"2025-05-09","SHYAM GEN STORE - DAKRA",1000.0,"","","","",,"Cash",MA
"2025-05-09","VINAYAK CROCKERY - GMS ROAD",500.0,"","","","",,"Cash",MA
"2025-05-08","AARTI BAKERS - SD ROAD",500.0,"","","","",,"Cash",MA
"2025-05-08","CHAWLA STORE - SD CROSSING",430.0,"","","","",,"Cash",MA
"2025-05-08","DAYAL MEDICOSE - NALAPANI ROAD",300.0,"","","","",,"Cash",MA
"2025-05-08","KHUSHI PROV STORE - SD ROAD",278.0,"","","","",,"Cash",MA
"2025-05-08","KRISHNA MEDICOSE - SD ROAD",204.0,"","","","",,"Cash",MA
"2025-05-08","NATIONAL MEDICOSE - MANDAKANI VIHAR",300.0,"","","","",,"Cash",MA
"2025-05-08","NEGI MEDICOS - MANDAKANI VIHAR",500.0,"","","","",,"Cash",MA
"2025-05-08","OM PHARMACY - RAIPUR ROAD",500.0,"","","","",,"Cash",MA
"2025-05-08","RAJ SUPER STORE - SD ROAD",2500.0,"","","","",,"Cash",MA
"2025-05-08","RAWAT MEDICAL - SD ROAD",500.0,"","","","",,"Cash",MA
"2025-05-08","SHIMMER & MAGIC - SD ROAD",500.0,"","","","",,"Cash",MA
"2025-05-08","SHIVA DEPARTMENTAL - SD ROAD",500.0,"","","","",,"Cash",MA
"2025-05-08","SHREE RAM CHEMIST - SD ROAD",300.0,"","","","",,"Cash",MA
"2025-05-08","SIDDHBALI MEDICOSE - SD ROAD",1038.0,"","","","",,"Cash",MA
"2025-05-09","BHAVYA PHARMACY- PREMNAGAR",300.0,"","","","",,"Cash",MA
"2025-05-09","GURU KRIPA BANGLE STORE - PREMNAGAR",500.0,"","","","",,"Cash",MA
"2025-05-09","KISHOR MEDICOS - PREMNAGAR",1500.0,"","","","",,"Cash",MA
"2025-05-09","MADHU MEDICOS - PREMNAGAR",200.0,"","","","",,"Cash",MA
"2025-05-09","O2 ZONE - PREM NAGAR",1966.0,"","","","",,"Cash",MA
"2025-05-09","O2 ZONE - PREM NAGAR",34.0,"","","","",,"Cash",MA
"2025-05-09","PREM GEN STORE - PREMNAGAR",752.0,"","","","",,"Cash",MA
"2025-05-09","PUSHPA GEN STORE - PREMNAGAR",235.0,"","","","",,"Cash",MA
"2025-05-09","SACHDEVA COSMETIC - PREMNAGAR",200.0,"","","","",,"Cash",MA
"2025-05-09","SHIKHA COSMETIC - PREM NAGAR",700.0,"","","","",,"Cash",MA
"2025-05-09","SHUBHAM GEN STORE - PREMNAGAR",379.0,"","","","",,"Cash",MA
"2025-05-09","SINGH MEDICAL - PREMNAGAR",1000.0,"","","","",,"Cash",MA
"2025-05-09","SONI MEDICAL - PREM NAGAR",594.0,"","","","",,"Cash",MA
"2025-05-09","UPPAL MEDICAL - PREM NAGAR",700.0,"","","","",,"Cash",MA
"2025-05-09","KUMAR STORE - KAULAGARH",200.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-09","MINI STORE - PREM NAGAR",1000.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-09","BABA MEDICAL - DAKRA",455.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-09","A S ASSOCIATES - RISPANA PULL",58800.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-09","ANMOL STORE - ANMOL MARKET",9964.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-10","OM BANGLE & COSMETIC - DEHRA KHAS",500.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-10","OM VARIETY STORE - THDC COLONY",2000.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-10","ADASHI HEALTH CARE - CHANDERBANI",1466.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-10","PRIME LIFE PHARMACY - JHAKHAN",12970.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-10","KUKRETI COSM & PHARMA - BANJARWALA",691.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-10","OM SAI COSMETICS - CLEMENT TOWN",1000.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-10","SMART VALUE STORE - KARGI",11158.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-10","Q GREEN MEDICOS - TURNER ROAD",947.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-10","SHIV KRIPA COSMETIC - SUBHASH NAGAR",455.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-10","DAILY NEED DEPT - KARGI",200.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-10","CASH SALE A/C",1151.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-10","DABRAL MEDICAL - BANJARAWALA",500.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-10","NEHA COSMETICS - SEWLA KALA",626.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-10","MULTI GIFT SHOP - CLEMENT TOWN",3200.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-10","SHREE BALAJI COSMETICS - DEHRAKHAS",697.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-10","OLD DOON GEN STORE - CLEMENT TOWN",1871.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-10","REHMAN COLLECTION - MDDA",1500.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-10","CASH SALE A/C",402.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-12","KUMAR SHOP - DALANWALA",1075.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-10","BIRLA DEPT STORE - CHANDRABANI",500.0,"","","","",,"Cash",MA
"2025-05-10","CHAUDHARY COSMETICS - SEWLA KALA",500.0,"","","","",,"Cash",MA
"2025-05-10","HEALTH LINE MEDICAL - CHANDARBANI",881.0,"","","","",,"Cash",MA
"2025-05-10","KANISHK PROV - CHANDRABANI ROAD",788.0,"","","","",,"Cash",MA
"2025-05-10","NEW CITY CHEMIST - SHIMLA BYPASS RD",527.0,"","","","",,"Cash",MA
"2025-05-10","OM THE DAILY NEEDS - CHANDRABANI",1500.0,"","","","",,"Cash",MA
"2025-05-10","RUBI MEDICOS - BANSAL HOME",483.0,"","","","",,"Cash",MA
"2025-05-12","BROS PHARMACY - TYAGI ROAD",761.0,"","","","",,"Cash",MA
"2025-05-12","CHIMSEE GENERAL STORE - CHANDAN",400.0,"","","","",,"Cash",MA
"2025-05-12","GRACE BEAUTY COLL - RACE COURSE",500.0,"","","","",,"Cash",MA
"2025-05-12","PANDEY COSMETICS HUB - DALANWALA",532.0,"","","","",,"Cash",MA
"2025-05-12","PRINCE STORE - TYAGI ROAD",78.0,"","","","",,"Cash",MA
"2025-05-12","PRO MEDS PHARMACY - DOON HOSPITAL",457.0,"","","","",,"Cash",MA
"2025-05-12","REHMAN COLLECTION - MDDA",183.0,"","","","",,"Cash",MA
"2025-05-12","SIDDHI STORE - TYAGI ROAD",200.0,"","","","",,"Cash",MA
"2025-05-14","JAI GANESH FASHION ARCADE",16790.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-05-12","SURBHI MEDICAL - DOON HOSPITAL",500.0,"","","","",,"Cash",MA
"2025-05-14","DURGA STORE'S",20264.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-05-12","THE BEAUTY CORNER - RACE COURSE",1000.0,"","","","",,"Cash",MA
"2025-05-14","MALHOTRA & SONS - KANWALI ROAD",2544.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-05-14","PUNDIR MEDICAL - JHAKHAN",1797.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-05-14","GANPATI STORE - MOTI BAZAR",16376.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-05-14","NEW AJANTA STORE - KAULAGARH",919.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-05-12","ANIL GENERAL STORE - PALTAN BAZAR",2332.0,"","","","",,"Cash",MA
"2025-05-14","PRATEEK ASSOCIATES",1929.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-05-12","DEEPAK MEHNDI - PALTAN BAZAR",1000.0,"","","","",,"Cash",MA
"2025-05-14","ASHIRWAD DEPT. STORE - ITBP ROAD",11042.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-05-12","KISHAN LAL & SONS - CLOCK TOWER",542.0,"","","","",,"Cash",MA
"2025-05-12","NANKANI STORE - MACHI BAZAR",250.0,"","","","",,"Cash",MA
"2025-05-12","SABA FASHION - PALTAN BAZAR",1000.0,"","","","",,"Cash",MA
"2025-05-14","DAILY NEEDS - PREMNAGAR",5608.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-05-14","THE WHOLESALE STORE - SD ROAD",14227.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-05-14","GUPTA MEDICAL HALL - CLOCK TOWER",5858.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-05-14","SINGH MEDICAL - AJABPURKALA",1595.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-05-14","B MART - BALAWALA",19371.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-05-12","BISHT MEDICAL STORE - RACE COURSE",1500.0,"","","","",,"Cash",MA
"2025-05-12","LAXMI MEDICAL STORE - MATA MANDIR",1500.0,"","","","",,"Cash",MA
"2025-05-12","NEEDS THE STORE - DHARAMPUR",2093.0,"","","","",,"Cash",MA
"2025-05-12","NOBEL MEDICAL - AJABPURKALA",633.0,"","","","",,"Cash",MA
"2025-05-12","PANWAR GEN STORE - RACE COURSE",425.0,"","","","",,"Cash",MA
"2025-05-12","RAWAT MEDICOS & SURGICALS",500.0,"","","","",,"Cash",MA
"2025-05-12","SAGAR TRADING CO - DHARAMPUR",1000.0,"","","","",,"Cash",MA
"2025-05-12","FASHION COLOR COSMETIC - MATAMANDIR",500.0,"","","","",,"Cash",MA
"2025-05-10","ACCENTUS PHARMACEUTICALS - KARGI",300.0,"","","","",,"Cash",MA
"2025-05-10","OLD BHATT HEALTHCARE MEDI - KARGI",1000.0,"","","","",,"Cash",MA
"2025-05-10","LAXMI DEPT STORE - MDDA KEDARPURAM",2000.0,"","","","",,"Cash",MA
"2025-05-10","LIFE LINE MEDICOS - KARGI",500.0,"","","","",,"Cash",MA
"2025-05-10","NARESH PRO STORE - KEDDARPURAM",500.0,"","","","",,"Cash",MA
"2025-05-10","RANGAD PROV - KARGI",500.0,"","","","",,"Cash",MA
"2025-05-10","R G MEDICAL - KEDDARPURAM",300.0,"","","","",,"Cash",MA
"2025-05-10","S MAHAWAR - KARGI",1482.0,"","","","",,"Cash",MA
"2025-05-10","SHREE RAMA MEDICAL - KEDARPURAM",1000.0,"","","","",,"Cash",MA
"2025-05-10","OLD STYLE CORNER - KARGI",500.0,"","","","",,"Cash",MA
"2025-05-10","TEHRI MEDICAL - CHANDCHAK CHOWK",400.0,"","","","",,"Cash",MA
"2025-05-10","HIMANK PHARMACEUTICALS PVT LTD",1723.0,"","","","",,"Cash",MA
"2025-05-10","HIMANK PHARMACEUTICALS PVT LTD",2.0,"","","","",,"Cash",MA
"2025-05-10","HINDWAN MEDICAL STORE - KARGI ROAD",227.0,"","","","",,"Cash",MA
"2025-05-10","KRISHNA GIFT & COSMETICS - THDC",500.0,"","","","",,"Cash",MA
"2025-05-10","LIFE LINE MEDICAL - DEHRA KHAS",677.0,"","","","",,"Cash",MA
"2025-05-10","LIFE LINE MEDICAL - DEHRA KHAS",43.0,"","","","",,"Cash",MA
"2025-05-10","OM MEDICOS - PATHRIBAGH CHOWK",207.0,"","","","",,"Cash",MA
"2025-05-10","OM MEDICOS - PATHRIBAGH CHOWK",300.0,"","","","",,"Cash",MA
"2025-05-10","SAFAL PROVISION STORE - NIRANJANPUR",1268.0,"","","","",,"Cash",MA
"2025-05-10","ARIHANT STORE - POST OFFICE ROAD",522.0,"","","","",,"Cash",MA
"2025-05-10","ASHOKA STORE - CLEMENT TOWN",300.0,"","","","",,"Cash",MA
"2025-05-10","CITY PHARMACY - TURNER ROAD",500.0,"","","","",,"Cash",MA
"2025-05-10","DOON MEDICAL - MAJRA",1000.0,"","","","",,"Cash",MA
"2025-05-10","MUKESH STORE - TURNER ROAD",500.0,"","","","",,"Cash",MA
"2025-05-10","MY CARE MEDICAL - SUBHASH NAGAR",500.0,"","","","",,"Cash",MA
"2025-05-10","PARVEEN MEDICAL - TURNER ROAD",1000.0,"","","","",,"Cash",MA
"2025-05-10","RUBY MEDICOS - MAJRA",580.0,"","","","",,"Cash",MA
"2025-05-10","SHREE MEDICAL & GEN - SUBHASH NAGAR",943.0,"","","","",,"Cash",MA
"2025-05-13","ANUSHA COSMETICS - RING ROAD",595.0,"","","","",,"Cash",MA
"2025-05-13","CHAMOLI DAIRY - HARIDWAR ROAD   HRR",300.0,"","","","",,"Cash",MA
"2025-05-13","DIKSHA COSMETIS - HARRAWALA",718.0,"","","","",,"Cash",MA
"2025-05-13","MAHAWAR PROV STORE - MOHKAMPUR",1500.0,"","","","",,"Cash",MA
"2025-05-13","N K DEPT STORE - MAJRI MAFI",1500.0,"","","","",,"Cash",MA
"2025-05-13","OM DEPT. STORE - MAJRI MAFI",800.0,"","","","",,"Cash",MA
"2025-05-13","PANTHRI GEN STORE - MAJRI MAFI",1500.0,"","","","",,"Cash",MA
"2025-05-13","PANWAR GEN STORE - KALANKI VIHAR",1000.0,"","","","",,"Cash",MA
"2025-05-13","SHIV MEDICAL - RING ROAD",397.0,"","","","",,"Cash",MA
"2025-05-13","STOP & SHOP - RING ROAD",796.0,"","","","",,"Cash",MA
"2025-05-13","TOP BAKERS N CONF - MAJRI MAFI",500.0,"","","","",,"Cash",MA
"2025-05-13","OLD DOON BASKET - NEHRUGRAM",2000.0,"","","","",,"Cash",MA
"2025-05-13","GANPATI STORE - RING ROAD",629.0,"","","","",,"Cash",MA
"2025-05-13","GARHWAL MEDICAL - DOBHAL CHOWK",500.0,"","","","",,"Cash",MA
"2025-05-13","GAYATRI POOJA BHANDAR - RING ROAD",248.0,"","","","",,"Cash",MA
"2025-05-13","M S MEDICAL HALL - DOBHAL CHOWK",71.0,"","","","",,"Cash",MA
"2025-05-13","M S MEDICAL HALL - DOBHAL CHOWK",930.0,"","","","",,"Cash",MA
"2025-05-13","MAHADEV GIFT GALLERY - DOBHAL CHOWK",465.0,"","","","",,"Cash",MA
"2025-05-13","SIMRAN MEDICAL - RING ROAD",71.0,"","","","",,"Cash",MA
"2025-05-13","VEGA SUPER STORE - RING ROAD",814.0,"","","","",,"Cash",MA
"2025-05-12","ANKIT GEN STORE - DHARAMPUR",2000.0,"","","","",,"Cash",MA
"2025-05-12","BALRAJ STORE - RACE COURSE",700.0,"","","","",,"Cash",MA
"2025-05-12","G MART - NEMI ROAD",500.0,"","","","",,"Cash",MA
"2025-05-12","HARDIK MEDICAL - DHARAMPUR",1000.0,"","","","",,"Cash",MA
"2025-05-12","HEALTH N CARE PHARMACY - BALBIRROAD",200.0,"","","","",,"Cash",MA
"2025-05-12","NEW STORE - DHARAMPUR",413.0,"","","","",,"Cash",MA
"2025-05-12","PEARL & BAKERY - MOHINI ROAD",251.0,"","","","",,"Cash",MA
"2025-05-12","PURNIMA COLLECTION - DHARAMPUR",600.0,"","","","",,"Cash",MA
"2025-05-12","RAJ KUMAR STORE UR - RACE COURSE",5000.0,"","","","",,"Cash",MA
"2025-05-12","NEGI MEDICAL - MATA MANDIR ROAD",485.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-12","NEW UNIVERSAL DEPT - RAJIV NAGAR",348.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-13","LAXMI GIFT & COSM - 6 NO PULIYA",874.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-13","CHAUHAN MEDICOS - NEAR LAVANA MALL",2019.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-13","NEGI MULTI SHOP -  6 NO PULIYA",1330.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-13","SMILE STORE",105857.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-13","Y T ENTERPRISES - MUSSORIE",30520.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-13","GOOD LOOKS - PALTAN BAZAR",6808.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-14","AMIT MEDICOS - GOVIND GARH",1090.0,"","","","",,"Cash",MA
"2025-05-14","DEV BHOOMI PHAR - BALLIWALA CHOWK",500.0,"","","","",,"Cash",MA
"2025-05-14","GOVINDA STORE - GOVIND GARH",500.0,"","","","",,"Cash",MA
"2025-05-14","JOSHI MEDICAL - GOVIND GARH",1173.0,"","","","",,"Cash",MA
"2025-05-14","MAHAVEER STORE - YAMUNA COLONY",963.0,"","","","",,"Cash",MA
"2025-05-14","PRAGYA MEDICOS - KANWALI ROAD",500.0,"","","","",,"Cash",MA
"2025-05-14","TOP CHEMIST - GANDHI GARAM",475.0,"","","","",,"Cash",MA
"2025-05-14","VATAVARAN HOME CARE SHOP - YAMUNA C",500.0,"","","","",,"Cash",MA
"2025-05-14","DISCOUNT MEDICAL - KANDOLI",1204.0,"","","","",,"Cash",MA
"2025-05-14","UNIVERSAL SALES - CANAL ROAD",655.0,"","","","",,"Cash",MA
"2025-05-15","SHIVA MEDICAL - DILARAM BAZAR",4745.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-05-15","MOHIT DEPT STORE - KALIDAS ROAD",4669.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-05-15","VARIETY PALACE - NEW CANT ROAD",3084.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-05-15","KUMAR SONS - EC ROAD",3415.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-05-15","ASHTHA VINAYAK TRADING CO. - DDN",29983.0,"OD HDFC BANK A/C","","","",,"Bank Transfer",MA
"2025-05-17","SATAKSHI MEDICAL - CHANDRABANI",2400.0,"","","","",,"Cash",MA
"2025-05-17","JAN AUSHADHI KENDRA - SEWLA KALA",204.0,"","","","",,"Cash",MA
"2025-05-14","GOYAL MEDICAL STORE - GOVIND GARH",522.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-14","PAWAN KUMAR & BROTHERS - RAJPUR",11050.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-14","CHAWLA TRADERS - SAHARANPUR",112093.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-15","DAYAL MEDICOSE - NALAPANI ROAD",365.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-15","AVTAR STORE - KARANPUR",2132.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-15","DAUGHTER STATIONARY - MANDAKANI VIH",1088.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-15","RIDDHI SIDDHI MART - RAIPUR",745.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-15","AARJOO BOUTIQUE & COSMETIC - RAIPUR",1000.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-15","POOJA COSMETICS - RAIPUR",2000.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-15","AARADHYA ENTERPRISES - RAIPUR",2166.0,"HDFC A/C","","","",,"Bank Transfer",MA
"2025-05-14","BALAJI COSMETICS - NESHVILLA ROAD",199.0,"","","","",,"Cash",MA
"2025-05-14","BLESSING MEDICOS - NESHVILLA ROAD",550.0,"","","","",,"Cash",MA
"2025-05-14","DAILY NEEDS STORE - RAJPUR ROAD",500.0,"","","","",,"Cash",MA
"2025-05-14","SAI GOODS - NESHVILLA ROAD",711.0,"","","","",,"Cash",MA
"2025-05-15","ASHU - HANUMAN CHOWK",4236.0,"","","","",,"Cash",MA
"2025-05-15","ASHU - HANUMAN CHOWK",10764.0,"","","","",,"Cash",MA
"2025-05-15","BALAJI COSMETICS - SAHARANPUR CHOWK",334.0,"","","","",,"Cash",MA
"2025-05-15","BALAJI COSMETICS - SAHARANPUR CHOWK",16.0,"","","","",,"Cash",MA
"2025-05-15","DIVYA COSMETIC - HANUMAN CHOWK",1000.0,"","","","",,"Cash",MA
"2025-05-15","DOON BANGLE - JHANDA BAZAR",300.0,"","","","",,"Cash",MA
"2025-05-15","DURGA DEPARTMENTAL STORE",1525.0,"","","","",,"Cash",MA
"2025-05-15","KUMAR TRADERS - HANUMAN CHOWK",1000.0,"","","","",,"Cash",MA
"2025-05-15","MAHAWAR BROTHERS - HANUMAN CHOWK",1500.0,"","","","",,"Cash",MA
"2025-05-15","OLD MUSKAN COSMETIC - JHANDA BAZAR",1000.0,"","","","",,"Cash",MA
"2025-05-15","RITA GEN STORE - PALTAN BAZAAR",574.0,"","","","",,"Cash",MA
"2025-05-15","SAHARANPUR TRADERS UR",5000.0,"","","","",,"Cash",MA
"2025-05-15","ZULEKHA FASHION - KOTWALI/PALTAN",1321.0,"","","","",,"Cash",MA
"2025-05-15","BHANDARI PHARMACY - RAIPUR ROAD",955.0,"","","","",,"Cash",MA
"2025-05-15","BHANDARI PHARMACY - RAIPUR ROAD",1525.0,"","","","",,"Cash",MA
"2025-05-15","GLITTER COSMETICS - RAIPUR",500.0,"","","","",,"Cash",MA
"2025-05-15","HRJ ENTERPRISES - NATHUAWALA",500.0,"","","","",,"Cash",MA
"2025-05-15","JOSHI MEDICAL - RAIPUR",500.0,"","","","",,"Cash",MA
"2025-05-15","JUBLI DEPT STORE - TAPOVAN ROAD",1533.0,"","","","",,"Cash",MA
"2025-05-15","KOMAL COSMETICS - RAIPUR",600.0,"","","","",,"Cash",MA
"2025-05-15","LAXMI COSMETICS - RAIPUR ROAD",481.0,"","","","",,"Cash",MA
"2025-05-15","NEW HEALTHCARE PHARMACY - NATTANWAL",1000.0,"","","","",,"Cash",MA
"2025-05-15","PANWAR GEN STORE - LADPUR",896.0,"","","","",,"Cash",MA
"2025-05-15","PURAN PROV STORE - RAIPUR",1000.0,"","","","",,"Cash",MA
"2025-05-15","RAMOLA DEPARTMENTAL STORE - RAIPUR",2000.0,"","","","",,"Cash",MA
"2025-05-15","SANJEEVANI MEDICOS - RAIPUR",150.0,"","","","",,"Cash",MA
