name,billing_name,print_name,sku,category,brand,unit_price,pack_size,status,stock_qty,gst_rate,unit,step_size,team_id
"DU HONEY 100G","DU HONEY 100G","DU HONEY 100G","","DURACELL","DURACELL",65.68,"100G",outOfStock,0,5,pcs,1,JA
"DU HONEY 250G","DU HONEY 250G","DU HONEY 250G","","DURACELL","DURACELL",131.36,"250G",outOfStock,0,5,pcs,1,JA
"DU AA 10PCS","DU AA 10PCS","DURACELL AA 10PCS","","DURACELL","DURACELL",143.42,"10PCS",available,59,18,pcs,1,JA
"DU AAA 10PCS","DU AAA 10PCS","DURACELL AAA 10PCS","","DURACELL","DURACELL",143.42,"10PCS",available,15,18,pcs,1,JA
"DU COINCELL 2025","DU COINCELL 2025","DU COINCELL 2025","","DURACELL","DURACELL",338.98,"PCS",outOfStock,0,18,pcs,1,JA
"DU COINCELL 2032","DU COINCELL 2032","DU COINCELL 2032","","DURACELL","DURACELL",338.98,"PCS",outOfStock,0,18,pcs,1,JA
"DU NAIL CLIPPER BOX","DU NAIL CLIPPER BOX","DU NAIL CLIPPER BOX","","DURACELL","DURACELL",25.42,"BOX",available,352,18,pcs,1,JA
"DU LED BLUB 12W","DU LED BLUB 12W","DU LED BLUB 12W","","DURACELL","DURACELL",127.12,"PCS",available,19,18,pcs,1,JA
"DU LED BULB 15W","DU LED BULB 15W","DU LED BULB 15W","","DURACELL","DURACELL",137.71,"PCS",available,7,18,pcs,1,JA
"DU LED BULB 9W","DU LED BULB 9W","DU LED BULB 9W","","DURACELL","DURACELL",67.8,"PCS",outOfStock,0,18,pcs,1,JA
"DU PB CREAMY 350G","DU PB CREAMY 350G","DU PB CREAMY 350G","","DURACELL","DURACELL",94.42,"PCS",outOfStock,0,5,pcs,1,JA
"DU PB CRUNCHY 350G","DU PB CRUNCHY 350G","DU PB CRUNCHY 350G","","DURACELL","DURACELL",122.33,"PCS",outOfStock,0,5,pcs,1,JA
"DU PB CREAMY 1KG","DU PB CREAMY 1KG","DU PB CREAMY 1KG","","DURACELL","DURACELL",233.99,"PCS",outOfStock,0,5,pcs,1,JA
"DU PB CRUNCHY 1KG","DU PB CRUNCHY 1KG","DU PB CRUNCHY 1KG","","DURACELL","DURACELL",233.99,"PCS",available,2,5,pcs,1,JA
"DU WIPES CAP","DU WIPES CAP","DU WIPES CAP","","DURACELL","DURACELL",155.93,"PCS",outOfStock,0,18,pcs,1,JA
"DU VERMICELLI 80G PLAIN","DU VERMICELLI 80G PLAIN","DU VERMICELLI 80G PLAIN","","DURACELL","DURACELL",8.1,"PCS",available,12,5,pcs,1,JA
"DU VERMICELLI 80G ROASTED","DU VERMICELLI 80G ROASTED","DU VERMICELLI 80G ROASTED","","DURACELL","DURACELL",8.1,"PCS",outOfStock,0,5,pcs,1,JA
"DU PASTA FUSILLI 500G","DU PASTA FUSILLI 500G","DU PASTA FUSILLI 500G","","DURACELL","DURACELL",138.89,"PCS",available,29,5,pcs,1,JA
"DU LUVLAP L  2PCS","DU LUVLAP L  2PCS","DU LUVLAP L  2PCS","","DURACELL","DURACELL",21.43,"BLISTER",available,47,5,pcs,1,JA
"DU LUVLAP S  2PCS","DU LUVLAP S  2PCS","DU LUVLAP S  2PCS","","DURACELL","DURACELL",14.29,"BLISTER",available,22,5,pcs,1,JA
"DU LUVLAP XL  2PCS","DU LUVLAP XL  2PCS","DU LUVLAP XL  2PCS","","DURACELL","DURACELL",22.86,"BLISTER",available,51,5,pcs,1,JA
"DU LUVLAP M 36PCS","DU LUVLAP M 36PCS","DU LUVLAP M 36PCS","","DURACELL","DURACELL",377.86,"PCS",available,1,5,pcs,1,JA
"DU LUVLAP M  9PCS","DU LUVLAP M  9PCS","DU LUVLAP M  9PCS","","DURACELL","DURACELL",92.14,"PCS",available,5,5,pcs,1,JA
"DU LUVLAP NB 11PCS","DU LUVLAP NB 11PCS","DU LUVLAP NB 11PCS","","DURACELL","DURACELL",92.14,"PCS",available,1,5,pcs,1,JA
"DU LUVLAP NB 30PCS","DU LUVLAP NB 30PCS","DU LUVLAP NB 30PCS","","DURACELL","DURACELL",235,"PCS",available,2,5,pcs,1,JA
"DU LUVLAP S 10PCS","DU LUVLAP S 10PCS","DU LUVLAP S 10PCS","","DURACELL","DURACELL",92.14,"PCS",available,12,5,pcs,1,JA
"DU LUVLAP XL 28PCS","DU LUVLAP XL 28PCS","DU LUVLAP XL 28PCS","","DURACELL","DURACELL",377.86,"PCS",outOfStock,0,5,pcs,1,JA
"DU PASTA PENNE 500G","DU PASTA PENNE 500G","DU PASTA PENNE 500G","","DURACELL","DURACELL",138.89,"500G",available,52,5,pcs,1,JA
"DU OATS 1KG","DU OATS 1KG","DU OATS 1KG","","DURACELL","DURACELL",242.13,"PCS",available,132,5,pcs,1,JA
"DU HONEY 1KG","DU HONEY 1KG","DU HONEY 1KG","","DURACELL","DURACELL",451.56,"1 KG",available,32,5,pcs,1,JA
"DU HONEY 500G","DU HONEY 500G","DU HONEY 500G","","DURACELL","DURACELL",246.03,"500G",available,24,5,pcs,1,JA
"DU OATS 400G","DU OATS 400G","DU OATS 400G","","DURACELL","DURACELL",62.7,"PCS",outOfStock,0,5,pcs,1,JA
"BK SKIN FACIAL FOR MEN","BK SKIN FACIAL FOR MEN","SKIN FACIAL FOR MEN","","AROMA MAGIC","AROMA MAGIC",529.66,"PACK OF",available,3,18,pcs,1,JA
"BK CAROOT SEED OIL","BK CAROOT SEED OIL","CAROOT SEED OIL","","AROMA MAGIC","AROMA MAGIC",504.94,"20ML",available,4,18,pcs,1,JA
"BK PALMAROSA OIL 20ML","BK PALMAROSA OIL 20ML","PALMAROSA OIL 20ML","","AROMA MAGIC","AROMA MAGIC",264.83,"20ML",available,6,18,pcs,1,JA
"DU COINCELL 2016","DU COINCELL 2016","DU COINCELL 2016","","DURACELL","DURACELL",338.98,"PCS",outOfStock,0,18,pcs,1,JA
"DU WIPES WITHOUT LID","DU WIPES WITHOUT LID","DU WIPES WITHOUT LID","","DURACELL","DURACELL",55.08,"PCS",available,208,18,pcs,1,JA
"BK GLYCOLIC SERUM","BK GLYCOLIC SERUM","GLYCOLIC SERUM","","AROMA MAGIC","AROMA MAGIC",600.28,"2ML",available,3,18,pcs,1,JA
"PRO RADIANCE FACE PACK","PRO RADIANCE FACE PACK","PRO RADIANCE FACE PACK","","PRO AROMA MAGIC","PRO AROMA MAGIC",725.86,"200GM",outOfStock,0,18,pcs,1,JA
"BY CORNFLAKES A+H 300GM","BY CORNFLAKES A+H 300GM","BY CORNFLAKES A+H 300GM","","BAGRRY","BAGRRY",161.49,"300GM",outOfStock,0,5,pcs,1,JA
"BY MUESLI CRUNCHY 200GM","BY MUESLI CRUNCHY 200GM","BY MUESLI CRUNCHY 200GM","","BAGRRY","BAGRRY",109.8,"200GM",outOfStock,0,5,pcs,1,JA
"PRO ULTRA GLOW LOTION 300","PRO ULTRA GLOW LOTION 300","PRO ULTRA GLOW LOTION 300","","PRO AROMA MAGIC","PRO AROMA MAGIC",451.21,"300ML",outOfStock,0,18,pcs,1,JA
"KAI C DETANGLING HAIR","KAI C DETANGLING HAIR","KAI C DETANGLING HAIR","","KAI","KAI",221.82,"PCS",available,6,18,pcs,1,JA
"KAI C PROFESSIONAL RADIAL","KAI C PROFESSIONAL RADIAL","KAI C PROFESSIONAL RADIAL","","KAI","KAI",253.6,"PCS",available,5,18,pcs,1,JA
"KAI C SCULPTING BRUSH","KAI C SCULPTING BRUSH","KAI C SCULPTING BRUSH","","KAI","KAI",206.57,"PCS",available,8,18,pcs,1,JA
"KAI C CERAMIC BRUSH","KAI C CERAMIC BRUSH","KAI C CERAMIC BRUSH","","KAI","KAI",291.74,"PCS",available,12,18,pcs,1,JA
"KAI C STYLING BRUSH","KAI C STYLING BRUSH","KAI C STYLING BRUSH","","KAI","KAI",158.26,"PCS",available,4,18,pcs,1,JA
"KAI C AIR CUSHION M BROWN","KAI C AIR CUSHION M BROWN","KAI C AIR CUSHION M BROWN","","KAI","KAI",266.31,"PCS",available,2,18,pcs,1,JA
"KAI C AIR CUSHION LARGE","KAI C AIR CUSHION LARGE","KAI C AIR CUSHION LARGE","","KAI","KAI",361.65,"PCS",available,9,18,pcs,1,JA
"VIL SNAKE 100ML","VIL SNAKE 100ML","VIL SNAKE 100ML","","VILLAIN","VILLAIN",670.9,"100ML",available,11,18,pcs,1,JA
"VIL DESIRE EDP 100ML","VIL DESIRE EDP 100ML","VIL DESIRE EDP 100ML","","VILLAIN","VILLAIN",670.9,"100ML",available,2,18,pcs,1,JA
"VIL HYDRA  50ML","VIL HYDRA  50ML","VIL HYDRA  50ML","","VILLAIN","VILLAIN",281.78,"50ML",available,4,18,pcs,1,JA
"VIL CLASSIC LEGACY 50ML","VIL CLASSIC LEGACY 50ML","VIL CLASSIC LEGACY 50ML","","VILLAIN","VILLAIN",281.78,"50ML",outOfStock,0,18,pcs,1,JA
"VIL TESTER","VIL TESTER","VIL TESTER","","VILLAIN","VILLAIN",1,"8ML",available,137,18,pcs,1,JA
"RY MELODY TALC 100HM","RY MELODY TALC 100HM","RY MELODY TALC 100HM","","RIYA","RIYA",50.85,"100GM",available,90,18,pcs,1,JA
"US BEARD SOFTNER  50GM","US BEARD SOFTNER  50GM","US BEARD SOFTNER  50GM","T0388","USTRAA","USTRAA",211.86,"50GM",available,14,18,pcs,1,JA
"US FSCRUB ANTI POLLU100ML","US FSCRUB ANTI POLLU100ML","US FACE SCRUB ANTI POLLUTANT 100GM","T0401","USTRAA","USTRAA",338.14,"100GM",available,18,18,pcs,1,JA
"US EDT BEAST 50ML","US EDT BEAST 50ML","US EDT BEAST 50ML","T0432","USTRAA","USTRAA",422.88,"50ML",available,45,18,pcs,1,JA
"US EDT SPORTS 50ML","US EDT SPORTS 50ML","US EDT SPORTS 50ML","T0433","USTRAA","USTRAA",422.88,"50ML",available,44,18,pcs,1,JA
"US EDT VIBE 50ML","US EDT VIBE 50ML","US EDT VIBE 50ML","T0434","USTRAA","USTRAA",422.88,"50ML",outOfStock,0,18,pcs,1,JA
"US HAIWAX STRHLD MTTLK 50","US HAIWAX STRHLD MTTLK 50","US HAIR WAX STRONG HOLD MATTE LOOK 50GM","T0442","USTRAA","USTRAA",190.68,"50GM",available,17,18,pcs,1,JA
"US HAIR GROWTH CREAM  50G","US HAIR GROWTH CREAM  50G","US HAIR GROWTH CREAM  50G","T0446","USTRAA","USTRAA",211.86,"50GM",available,3,18,pcs,1,JA
"US BEARD GROWTH OIL","US BEARD GROWTH OIL","US BEARD GROWTH OIL","T0390","USTRAA","USTRAA",592.37,"35ML",outOfStock,0,18,pcs,1,JA
"US MOOCH&BEARD STRHLD 50G","US MOOCH&BEARD STRHLD 50G","US MOOCH&BEARD STRONG HOLD 50GM","T0394","USTRAA","USTRAA",296.61,"50GM",outOfStock,0,18,pcs,1,JA
"US ANTI ACNE SPOT GEL","US ANTI ACNE SPOT GEL","US ANTI ACNE SPOT GEL","T0396","USTRAA","USTRAA",168.64,"15ML",available,26,18,pcs,1,JA
"US DE TAN FACE CREAM 50G","US DE TAN FACE CREAM 50G","US DE TAN FACE CREAM 50G","T0397","USTRAA","USTRAA",253.39,"50GM",available,1,18,pcs,1,JA
